campaign,reference#,donorID,state,country,method,amount,donation_time,subtype,description,quantity
The Unscripted Project Trivia Night,6061738370,NAME098,PA,USA,digital_wallet,15.00,2021-04-28 2:33:54,ticket,Trivia Night - Individual Ticket,1
The Unscripted Project Trivia Night,8707338598,NAME249,PA,USA,card,70.00,2021-04-28 0:27:39,ticket,Trivia Night - Group Ticket (up to 5),1
The Unscripted Project Trivia Night,7321509502,NAME036,,,venmo,15.00,2021-04-27 22:01:15,ticket,Trivia Night - Individual Ticket,1
The Unscripted Project Trivia Night,3145843669,NAME250,,,paypal,40.00,2021-04-27 20:55:49,ticket,Trivia Night - Individual Ticket,2
The Unscripted Project Trivia Night,3145843669,NAME250,,,paypal,40.00,2021-04-27 20:55:49,donation,Donation to The Unscripted Project,1
The Unscripted Project Trivia Night,8861331238,NAME015,CA,USA,card,70.00,2021-04-26 23:40:25,ticket,Trivia Night - Group Ticket (up to 5),1
The Unscripted Project Trivia Night,9630559288,NAME102,DC,USA,card,70.00,2021-04-26 12:38:14,ticket,Trivia Night - Group Ticket (up to 5),1
The Unscripted Project Trivia Night,6936005364,NAME251,NY,USA,card,15.00,2021-04-26 11:58:01,ticket,Trivia Night - Individual Ticket,1
The Unscripted Project Trivia Night,8228026872,NAME064,,USA,cash,70.00,2021-04-24 23:29:23,ticket,Trivia Night - Group Ticket (up to 5),1
The Unscripted Project Trivia Night,6322511277,NAME056,NY,USA,digital_wallet,30.00,2021-04-24 22:21:09,ticket,Trivia Night - Individual Ticket,2
The Unscripted Project Trivia Night,8900419244,NAME252,DC,USA,card,70.00,2021-04-22 15:14:37,ticket,Trivia Night - Group Ticket (up to 5),1
Donate to Unscripted,6494264605,NAME004,,,venmo,15.00,2021-03-10 1:37:53,donation,Donation to The Unscripted Project,1
Donate to Unscripted,5978795641,NAME253,NY,USA,card,65.00,2021-03-02 4:15:46,donation,Donation to The Unscripted Project,1
Donate to Unscripted,8135350103,NAME094,NY,USA,card,130.00,2021-03-02 3:53:28,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,5563447444,NAME254,PA,USA,cash,27.00,2021-01-04 22:10:09,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,2457757462,NAME255,PA,USA,cash,65.00,2020-12-23 15:44:26,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,7401298979,NAME256,PA,USA,cash,130.00,2020-12-20 22:02:05,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,3637111332,NAME257,PA,USA,cash,"5,319.00",2020-12-20 21:55:07,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,4411391662,NAME258,CA,USA,paypal,130.00,2020-12-19 4:08:34,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,3312775905,NAME015,CA,USA,cash,25.00,2020-12-08 18:20:35,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,3637701330,NAME259,NY,USA,card,100.00,2020-12-07 3:19:50,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,4787181932,NAME081,PA,USA,paypal,130.00,2020-12-03 19:48:24,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,2666886574,NAME260,PA,USA,paypal,25.00,2020-12-03 14:40:42,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,8910676494,NAME261,NJ,USA,card,25.00,2020-12-03 3:56:41,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,8998857805,NAME018,PA,USA,cash,75.00,2020-12-03 2:39:50,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,7893683591,NAME262,PA,USA,card,65.00,2020-12-03 2:35:15,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,1724231218,NAME063,PA,USA,digital_wallet,30.00,2020-12-03 2:28:43,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,5435163714,NAME263,FL,USA,card,25.00,2020-12-03 2:24:54,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,4989526331,NAME264,NY,USA,card,10.00,2020-12-03 2:12:39,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,3159351196,NAME265,Victoria,AUS,paypal,50.00,2020-12-03 0:53:15,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,7565903964,NAME266,PA,USA,venmo,100.00,2020-12-02 15:56:18,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,1237387410,NAME099,NY,USA,paypal,25.00,2020-12-02 14:53:36,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,7187286522,NAME267,PA,USA,paypal,65.00,2020-12-01 23:21:23,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,8386406895,NAME268,NY,USA,digital_wallet,100.00,2020-12-01 23:01:18,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,5276128037,NAME269,NY,USA,digital_wallet,65.00,2020-12-01 22:57:11,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,7013634705,NAME270,NY,USA,digital_wallet,25.00,2020-12-01 22:53:27,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,4687176717,NAME271,PA,USA,paypal,25.00,2020-12-01 22:28:13,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,9773467142,NAME039,NY,USA,venmo,65.00,2020-12-01 21:48:03,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,7707260349,NAME091,TX,USA,cash,25.00,2020-12-01 5:30:00,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,7302287906,NAME272,NY,USA,cash,10.00,2020-12-01 5:28:09,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,5845805762,NAME006,PA,USA,cash,40.00,2020-11-30 18:01:33,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,8581571416,NAME273,PA,USA,cash,50.00,2020-11-30 17:57:39,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,6493011077,NAME274,NY,USA,cash,"2,000.00",2020-11-30 16:28:31,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,9177984927,NAME059,NY,USA,cash,"2,000.00",2020-11-30 16:26:45,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,7609753779,NAME275,PA,USA,cash,20.00,2020-11-30 16:24:40,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,2351628788,NAME276,CA,USA,cash,20.00,2020-11-30 16:16:55,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,7933419450,NAME277,PA,USA,cash,5.00,2020-11-30 2:17:28,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,1254709270,NAME278,PA,USA,cash,30.00,2020-11-30 1:46:52,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,8739481953,NAME040,NJ,USA,cash,50.00,2020-11-30 1:45:50,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,3709940258,NAME279,CA,USA,cash,20.00,2020-11-30 1:43:19,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,2787436199,NAME280,CA,USA,card,50.00,2020-11-29 2:56:24,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,7809277405,NAME281,CA,USA,card,130.00,2020-11-28 21:30:55,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,7045919861,NAME282,NJ,USA,digital_wallet,130.00,2020-11-27 15:58:47,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,1580420318,NAME120,CA,USA,card,130.00,2020-11-26 23:18:17,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,6569061964,NAME283,ND,USA,paypal,25.00,2020-11-25 17:32:00,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,2266278226,NAME070,PA,USA,card,20.00,2020-11-25 6:02:08,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,8318137628,NAME106,CA,USA,digital_wallet,130.00,2020-11-25 0:16:26,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,3432846436,NAME284,NY,USA,cash,35.00,2020-11-24 23:53:13,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,2842447079,NAME285,CA,USA,card,25.00,2020-11-24 22:05:13,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,7049645512,NAME286,CA,USA,cash,15.00,2020-11-24 20:26:32,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,9364713137,NAME287,PA,USA,paypal,65.00,2020-11-24 19:41:02,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,6635497835,NAME075,PA,USA,cash,20.00,2020-11-24 17:12:27,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,7116327982,NAME288,PA,USA,paypal,65.00,2020-11-24 3:27:30,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,3712394948,NAME060,NY,USA,cash,20.00,2020-11-24 3:23:09,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,1928292193,NAME289,NY,USA,cash,20.00,2020-11-24 3:20:34,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,7786626369,NAME019,PA,USA,cash,25.00,2020-11-24 3:18:14,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,3572352774,NAME003,NY,USA,cash,25.00,2020-11-24 3:14:41,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,7725785687,NAME021,NY,USA,cash,45.00,2020-11-24 3:11:36,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,8733356755,NAME014,NY,USA,cash,50.00,2020-11-24 3:10:00,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,4344442825,NAME011,MN,USA,cash,25.00,2020-11-24 3:08:13,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,7496873615,NAME012,CA,USA,cash,10.00,2020-11-24 3:04:36,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,8839198974,NAME290,PA,USA,cash,20.00,2020-11-24 2:52:58,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,8762887230,NAME291,CA,USA,card,65.00,2020-11-23 7:50:41,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,7118277779,NAME114,NY,USA,digital_wallet,25.00,2020-11-23 5:12:38,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,2801254306,NAME292,CA,USA,card,200.00,2020-11-23 3:59:41,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,3108938482,NAME293,NY,USA,card,100.00,2020-11-22 23:20:59,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,6381706985,NAME111,NJ,USA,venmo,65.00,2020-11-22 15:43:03,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,9873884056,NAME294,VIC,AUS,card,35.00,2020-11-22 13:40:47,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,9081033366,NAME295,CA,USA,paypal,50.00,2020-11-21 8:51:23,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,2850881019,NAME090,NY,USA,card,25.00,2020-11-21 2:56:54,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,5493600434,NAME080,NY,USA,card,65.00,2020-11-20 23:39:03,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,9958781425,NAME089,PA,USA,digital_wallet,65.00,2020-11-20 23:18:25,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,5754852162,NAME073,CA,USA,paypal,25.00,2020-11-20 23:17:50,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,6118834168,NAME296,CA,USA,cash,100.00,2020-11-20 23:03:11,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,3428328228,NAME086,PA,USA,cash,25.00,2020-11-20 19:23:18,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,7712913944,NAME079,NJ,USA,card,250.00,2020-11-20 14:23:28,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,9361960117,NAME062,CT,USA,card,20.00,2020-11-20 2:27:36,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,9035610907,NAME297,NY,USA,card,25.00,2020-11-20 0:32:11,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,3635003828,NAME298,CA,USA,card,250.00,2020-11-19 23:11:12,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,3874639657,NAME299,WA,USA,card,25.00,2020-11-19 21:09:05,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,3109308772,NAME300,CA,USA,paypal,65.00,2020-11-19 18:41:11,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,6529536273,NAME018,PA,USA,cash,78.00,2020-11-19 17:25:11,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,9017459793,NAME301,CA,USA,cash,80.00,2020-11-19 16:55:48,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,1322010316,NAME121,CA,USA,cash,25.00,2020-11-19 16:52:01,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,3076138016,NAME126,PA,USA,card,25.00,2020-11-19 16:05:51,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,8773686517,NAME302,Hong Kong,HKG,card,100.00,2020-11-19 14:21:00,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,6103977298,NAME127,CA,USA,card,65.00,2020-11-19 14:11:49,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,3322081732,NAME303,CA,USA,card,130.00,2020-11-19 6:18:43,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,2786332880,NAME304,CA,USA,card,25.00,2020-11-19 5:32:48,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,7460487295,NAME305,VIC,AUS,digital_wallet,20.00,2020-11-19 4:32:13,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,8344170902,NAME306,PA,USA,venmo,25.00,2020-11-19 3:09:03,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,8606451556,NAME307,NY,USA,venmo,30.00,2020-11-19 2:53:28,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,1796186793,NAME308,PA,USA,card,15.00,2020-11-19 2:30:24,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,2884903090,NAME309,CA,USA,paypal,25.00,2020-11-19 1:42:09,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,6180669466,NAME244,PA,USA,cash,30.00,2020-11-19 1:35:19,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,4882235921,NAME067,NY,USA,card,65.00,2020-11-19 0:54:53,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,9911545272,NAME310,MN,USA,venmo,125.00,2020-11-19 0:53:47,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,6245303897,NAME098,PA,USA,card,65.00,2020-11-18 19:29:37,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,6082566432,NAME311,NY,USA,digital_wallet,130.00,2020-11-18 19:27:13,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,2341067815,NAME312,DC,USA,card,130.00,2020-11-18 14:48:06,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,6649433612,NAME129,PA,USA,cash,30.00,2020-11-18 14:46:06,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,4467946977,NAME072,NY,USA,cash,50.00,2020-11-18 14:43:55,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,9776959710,NAME041,PA,USA,cash,30.00,2020-11-18 2:57:31,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,9466674815,NAME313,NY,USA,venmo,66.00,2020-11-18 2:18:53,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,1675151042,NAME314,NSW,AUS,paypal,130.00,2020-11-17 22:01:35,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,1783985600,NAME010,PA,USA,cash,50.00,2020-11-17 19:40:09,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,2874696474,NAME066,,CHN,card,"1,950.00",2020-11-17 15:48:20,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,6851595585,NAME315,NY,USA,card,5.00,2020-11-17 14:56:47,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,5867499208,NAME316,NY,USA,paypal,10.00,2020-11-17 5:09:32,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,2831576969,NAME087,PA,USA,cash,25.00,2020-11-17 3:32:31,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,2376146849,NAME317,NSW,AUS,digital_wallet,130.00,2020-11-17 2:50:16,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,6435269001,NAME076,PA,USA,card,30.00,2020-11-16 21:24:27,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,8720605489,NAME018,PA,USA,cash,"5,000.00",2020-11-16 19:49:39,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,8110568063,NAME318,CA,USA,venmo,20.00,2020-11-16 2:19:12,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,1662833525,NAME319,PA,USA,cash,65.00,2020-11-16 1:50:15,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,3052555249,NAME320,PA,USA,cash,60.00,2020-11-15 20:08:04,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,3091559417,NAME321,PA,USA,cash,21.00,2020-11-15 20:06:25,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,6931612244,NAME101,DC,USA,card,65.00,2020-11-15 18:07:27,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,1635489209,NAME074,CA,USA,card,130.00,2020-11-15 2:25:40,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,1594772440,NAME322,AZ,USA,card,25.00,2020-11-14 22:59:03,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,9394847561,NAME018,PA,USA,cash,100.00,2020-11-14 0:02:23,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,6231221420,NAME323,PA,USA,cash,25.00,2020-11-13 16:39:41,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,5143431480,NAME119,IN,USA,card,25.00,2020-11-13 16:29:38,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,5786276417,NAME324,PA,USA,digital_wallet,25.00,2020-11-13 14:06:04,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,8158591660,NAME102,NJ,USA,venmo,50.00,2020-11-13 5:18:10,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,6280049625,NAME325,NY,USA,paypal,25.00,2020-11-12 17:40:36,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,8187927646,NAME082,GA,USA,paypal,25.00,2020-11-12 15:51:04,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,4477155876,NAME135,NY,USA,cash,65.00,2020-11-12 15:36:22,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,6955327390,NAME326,Shanghai,CHN,card,250.00,2020-11-12 13:31:45,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,4097736839,NAME077,Victoria,AUS,card,65.00,2020-11-12 3:55:28,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,9125200747,NAME100,OK,USA,card,10.00,2020-11-12 2:55:50,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,7972770893,NAME068,NY,USA,cash,65.00,2020-11-12 2:22:57,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,6011432335,NAME061,NY,USA,cash,15.00,2020-11-12 2:20:22,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,9846756841,NAME036,GA,USA,cash,50.00,2020-11-11 23:21:21,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,4527930446,NAME071,NY,USA,cash,50.00,2020-11-11 23:19:39,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,9624090150,NAME097,NY,USA,cash,130.00,2020-11-11 20:36:27,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,2663669605,NAME132,CA,USA,cash,25.00,2020-11-11 20:20:38,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,5806893350,NAME113,NY,USA,cash,75.00,2020-11-11 19:56:58,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,3022574805,NAME056,NY,USA,cash,250.00,2020-11-11 19:42:19,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,2227652014,NAME064,PA,USA,cash,151.00,2020-11-11 19:31:55,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,9933865580,NAME049,NY,USA,cash,50.00,2020-11-11 19:24:19,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,8311492716,NAME030,NY,USA,cash,100.00,2020-11-11 16:05:05,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,1741521949,NAME118,RI,USA,cash,50.00,2020-11-11 4:50:31,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,4477872863,NAME096,CA,USA,cash,25.00,2020-11-11 4:37:53,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,5782604002,NAME327,PA,USA,cash,150.00,2020-11-11 4:05:53,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,8950045465,NAME131,PA,USA,cash,65.00,2020-11-11 4:02:51,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,2673682894,NAME058,PA,USA,cash,65.00,2020-11-11 3:58:27,donation,Donation to The Unscripted Project,1
Unscripted 20/2020 Fall Campaign,8732851217,NAME059,CA,USA,digital_wallet,130.00,2020-11-11 3:29:22,donation,Donation to The Unscripted Project,1
